date,latitude,longitude,temperature_2m,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_direction_10m
2024-08-24 06:00:00+00:00,30.677717,73.106812,34.8805,985.72845,1,1,1,0,5,90
2024-08-24 07:00:00+00:00,30.677717,73.106812,35.830498,984.9038,1,1,1,0,5,120
2024-08-24 08:00:00+00:00,30.677717,73.106812,36.5305,984.25977,1,1,1,0,5,90
2024-08-24 09:00:00+00:00,30.677717,73.106812,36.830498,983.199,1,1,1,0,5,90
2024-08-24 10:00:00+00:00,30.677717,73.106812,36.7305,982.21173,2,1,2,1,5,60
2024-08-24 11:00:00+00:00,30.677717,73.106812,36.2805,981.3016,1,0,1,1,5,60
2024-08-24 12:00:00+00:00,30.677717,73.106812,35.830498,980.8818,1,1,2,1,5,60
2024-08-24 13:00:00+00:00,30.677717,73.106812,34.1305,981.4644,1,0,2,0,5,60
2024-08-24 14:00:00+00:00,30.677717,73.106812,32.7805,981.77313,1,0,1,0,5,90
2024-08-24 15:00:00+00:00,30.677717,73.106812,31.9305,982.2107,1,0,1,0,5,90
2024-08-24 16:00:00+00:00,30.677717,73.106812,31.130499,982.74915,1,0,1,0,5,90
2024-08-24 17:00:00+00:00,30.677717,73.106812,30.4805,983.00226,1,0,1,0,5,120
2024-08-24 18:00:00+00:00,30.677717,73.106812,29.9805,982.87256,1,0,1,0,5,120
2024-08-24 19:00:00+00:00,30.677717,73.106812,29.4805,982.7427,1,0,1,0,5,120
2024-08-24 20:00:00+00:00,30.677717,73.106812,29.130499,982.81854,0,0,0,0,5,120
2024-08-24 21:00:00+00:00,30.677717,73.106812,28.6805,982.69183,1,0,1,0,5,120
2024-08-24 22:00:00+00:00,30.677717,73.106812,28.2305,982.46686,1,0,1,0,5,120
2024-08-24 23:00:00+00:00,30.677717,73.106812,27.880499,982.73846,0,0,0,0,5,120
2024-08-25 00:00:00+00:00,30.677717,73.106812,27.5805,982.9154,0,0,0,0,5,120
2024-08-25 01:00:00+00:00,30.677717,73.106812,28.380499,983.55505,0,0,0,0,5,90
2024-08-25 02:00:00+00:00,30.677717,73.106812,29.280499,983.71063,0,0,0,0,5,90
2024-08-25 03:00:00+00:00,30.677717,73.106812,31.130499,983.92596,1,0,1,0,5,120
2024-08-25 04:00:00+00:00,30.677717,73.106812,32.5305,983.91547,1,0,1,0,5,120
2024-08-25 05:00:00+00:00,30.677717,73.106812,33.7305,983.99,1,1,1,0,5,90
2024-08-25 06:00:00+00:00,30.677717,73.106812,34.830498,983.5673,2,1,3,0,5,90
2024-08-25 07:00:00+00:00,30.677717,73.106812,35.8805,982.84686,1,1,1,0,5,90
2024-08-25 08:00:00+00:00,30.677717,73.106812,36.4805,982.09845,1,0,1,0,5,60
2024-08-25 09:00:00+00:00,30.677717,73.106812,36.7305,981.2307,2,0,3,1,5,60
2024-08-25 10:00:00+00:00,30.677717,73.106812,36.6305,980.5381,2,0,3,3,5,60
2024-08-25 11:00:00+00:00,30.677717,73.106812,36.1305,979.72284,7,0,7,7,5,30
2024-08-25 12:00:00+00:00,30.677717,73.106812,35.6305,979.3002,1,0,1,2,5,30
2024-08-25 13:00:00+00:00,30.677717,73.106812,34.080498,979.99005,1,0,2,1,5,60
2024-08-25 14:00:00+00:00,30.677717,73.106812,32.830498,980.40344,1,0,2,1,5,90
2024-08-25 15:00:00+00:00,30.677717,73.106812,31.880499,980.9327,2,0,2,1,5,90
2024-08-25 16:00:00+00:00,30.677717,73.106812,31.1805,981.5753,1,0,1,2,5,90
2024-08-25 17:00:00+00:00,30.677717,73.106812,30.7305,981.547,1,0,1,1,5,120
2024-08-25 18:00:00+00:00,30.677717,73.106812,30.3305,981.4235,1,0,1,1,5,120
2024-08-25 19:00:00+00:00,30.677717,73.106812,29.9805,981.3036,2,0,3,1,5,120
2024-08-25 20:00:00+00:00,30.677717,73.106812,29.630499,981.18335,1,0,2,1,5,120
2024-08-25 21:00:00+00:00,30.677717,73.106812,29.2305,981.06,1,0,1,0,5,120
2024-08-25 22:00:00+00:00,30.677717,73.106812,28.8305,981.32855,2,0,2,0,5,120
2024-08-25 23:00:00+00:00,30.677717,73.106812,28.4805,981.69855,2,0,3,0,0,90
2024-08-26 00:00:00+00:00,30.677717,73.106812,28.1805,981.8755,1,0,1,0,0,30
2024-08-26 01:00:00+00:00,30.677717,73.106812,29.4305,982.0533,1,0,1,0,5,90
2024-08-26 02:00:00+00:00,30.677717,73.106812,30.4805,982.708,1,1,2,1,5,90
2024-08-26 03:00:00+00:00,30.677717,73.106812,32.2305,983.21027,2,0,3,2,5,120
2024-08-26 04:00:00+00:00,30.677717,73.106812,33.7805,983.5027,2,1,2,2,5,120
2024-08-26 05:00:00+00:00,30.677717,73.106812,34.3805,983.4416,2,1,2,2,5,90
2024-08-26 06:00:00+00:00,30.677717,73.106812,34.830498,983.2731,2,2,1,3,5,90
2024-08-26 07:00:00+00:00,30.677717,73.106812,35.1805,983.00037,2,1,2,3,5,90
2024-08-26 08:00:00+00:00,30.677717,73.106812,35.580498,982.3381,2,1,1,4,5,60
2024-08-26 09:00:00+00:00,30.677717,73.106812,35.1305,981.23157,2,1,1,6,5,60
2024-08-26 10:00:00+00:00,30.677717,73.106812,35.5305,980.07874,2,1,1,6,5,60
2024-08-26 11:00:00+00:00,30.677717,73.106812,35.5305,979.4902,2,0,1,7,5,60
2024-08-26 12:00:00+00:00,30.677717,73.106812,34.9805,979.849,2,0,1,7,5,60
2024-08-26 13:00:00+00:00,30.677717,73.106812,32.9805,980.11835,2,0,2,6,10,90
2024-08-26 14:00:00+00:00,30.677717,73.106812,31.9305,980.9357,4,0,2,7,5,90
2024-08-26 15:00:00+00:00,30.677717,73.106812,31.530499,981.5973,2,0,1,6,5,90
2024-08-26 16:00:00+00:00,30.677717,73.106812,31.030499,982.15424,2,0,2,7,5,90
2024-08-26 17:00:00+00:00,30.677717,73.106812,30.630499,982.6195,1,0,1,1,5,90
2024-08-26 18:00:00+00:00,30.677717,73.106812,30.1805,982.4931,2,0,3,1,5,90
2024-08-26 19:00:00+00:00,30.677717,73.106812,29.780499,982.7619,1,0,1,1,5,90
2024-08-26 20:00:00+00:00,30.677717,73.106812,29.380499,982.34436,1,0,1,1,5,90
2024-08-26 21:00:00+00:00,30.677717,73.106812,29.0805,982.3252,1,1,1,0,5,90
2024-08-26 22:00:00+00:00,30.677717,73.106812,28.8305,982.21106,1,0,1,0,5,60
2024-08-26 23:00:00+00:00,30.677717,73.106812,28.530499,982.2899,2,0,2,7,5,60
2024-08-27 00:00:00+00:00,30.677717,73.106812,28.3305,982.7676,4,0,1,10,5,90
2024-08-27 01:00:00+00:00,30.677717,73.106812,28.030499,983.925,6,1,3,10,10,90
2024-08-27 02:00:00+00:00,30.677717,73.106812,28.630499,984.4537,2,1,1,2,10,90
2024-08-27 03:00:00+00:00,30.677717,73.106812,29.7305,984.5236,7,3,3,9,10,90
2024-08-27 04:00:00+00:00,30.677717,73.106812,30.4805,984.8655,6,3,1,9,10,90
2024-08-27 05:00:00+00:00,30.677717,73.106812,31.4805,985.321,6,2,2,9,10,90
2024-08-27 06:00:00+00:00,30.677717,73.106812,32.7305,984.90857,10,10,1,10,10,90
2024-08-27 07:00:00+00:00,30.677717,73.106812,30.530499,984.2802,6,1,4,10,10,90
2024-08-27 08:00:00+00:00,30.677717,73.106812,30.1805,983.86597,10,9,5,10,5,60
2024-08-27 09:00:00+00:00,30.677717,73.106812,28.630499,982.98285,5,1,1,10,10,90
2024-08-27 10:00:00+00:00,30.677717,73.106812,29.9805,982.77454,5,1,2,10,5,60
2024-08-27 11:00:00+00:00,30.677717,73.106812,30.780499,982.4327,7,2,4,10,5,30
2024-08-27 12:00:00+00:00,30.677717,73.106812,30.4805,982.5119,8,3,4,10,5,30
2024-08-27 13:00:00+00:00,30.677717,73.106812,27.4805,984.47766,5,1,2,10,5,90
2024-08-27 14:00:00+00:00,30.677717,73.106812,26.630499,984.61865,4,0,1,10,5,60
2024-08-27 15:00:00+00:00,30.677717,73.106812,26.130499,984.6845,4,0,2,10,5,60
2024-08-27 16:00:00+00:00,30.677717,73.106812,26.4805,985.4914,4,1,1,10,5,60
2024-08-27 17:00:00+00:00,30.677717,73.106812,26.4805,985.3933,5,1,2,10,5,60
2024-08-27 18:00:00+00:00,30.677717,73.106812,26.4805,985.00116,5,1,2,10,5,60
2024-08-27 19:00:00+00:00,30.677717,73.106812,26.3305,984.79553,5,1,1,10,5,90
2024-08-27 20:00:00+00:00,30.677717,73.106812,26.2305,984.2008,5,1,1,10,5,90
2024-08-27 21:00:00+00:00,30.677717,73.106812,24.9305,984.2138,10,8,7,8,5,90
2024-08-27 22:00:00+00:00,30.677717,73.106812,25.1805,984.3281,10,10,3,10,5,90
2024-08-27 23:00:00+00:00,30.677717,73.106812,24.880499,984.30865,10,10,6,10,5,60
2024-08-28 00:00:00+00:00,30.677717,73.106812,24.9305,984.2138,10,10,9,10,5,90
2024-08-28 01:00:00+00:00,30.677717,73.106812,25.4805,984.544,10,10,4,10,10,90
2024-08-28 02:00:00+00:00,30.677717,73.106812,25.8305,984.4686,10,10,2,10,10,90
2024-08-28 03:00:00+00:00,30.677717,73.106812,26.0805,985.0732,10,10,10,10,10,90
2024-08-28 04:00:00+00:00,30.677717,73.106812,25.030499,984.90643,10,10,1,10,5,90
2024-08-28 05:00:00+00:00,30.677717,73.106812,27.6805,984.9809,10,9,4,10,10,90
2024-08-28 06:00:00+00:00,30.677717,73.106812,28.4805,984.542,8,5,1,10,5,120
2024-08-28 07:00:00+00:00,30.677717,73.106812,30.4305,983.68555,4,1,1,10,5,120
2024-08-28 08:00:00+00:00,30.677717,73.106812,31.530499,982.77405,10,10,2,10,5,120
2024-08-28 09:00:00+00:00,30.677717,73.106812,28.1805,982.1696,10,10,4,10,5,90
2024-08-28 10:00:00+00:00,30.677717,73.106812,28.3305,981.3949,10,5,6,10,5,30
2024-08-28 11:00:00+00:00,30.677717,73.106812,27.9305,981.4673,7,1,5,10,5,330
2024-08-28 12:00:00+00:00,30.677717,73.106812,27.880499,981.07166,5,1,2,10,0,330
2024-08-28 13:00:00+00:00,30.677717,73.106812,27.380499,981.922,5,2,1,10,5,30
2024-08-28 14:00:00+00:00,30.677717,73.106812,26.9805,982.5827,6,3,2,10,5,30
2024-08-28 15:00:00+00:00,30.677717,73.106812,26.6805,983.15137,4,1,2,10,5,60
2024-08-28 16:00:00+00:00,30.677717,73.106812,26.280499,983.32153,1,1,1,1,5,60
2024-08-28 17:00:00+00:00,30.677717,73.106812,26.030499,983.3054,2,1,1,3,5,60
2024-08-28 18:00:00+00:00,30.677717,73.106812,25.880499,983.00146,2,1,2,1,5,90
2024-08-28 19:00:00+00:00,30.677717,73.106812,25.7305,982.69745,2,1,1,4,5,60
2024-08-28 20:00:00+00:00,30.677717,73.106812,25.630499,982.495,4,1,2,8,5,60
2024-08-28 21:00:00+00:00,30.677717,73.106812,25.530499,982.09625,2,3,1,0,5,30
2024-08-28 22:00:00+00:00,30.677717,73.106812,24.880499,981.75995,10,9,2,3,5,30
2024-08-28 23:00:00+00:00,30.677717,73.106812,24.0805,982.29553,10,10,4,6,10,30
2024-08-29 00:00:00+00:00,30.677717,73.106812,24.130499,982.39667,10,10,4,5,10,30
2024-08-29 01:00:00+00:00,30.677717,73.106812,24.630499,982.6258,8,6,2,7,5,60
2024-08-29 02:00:00+00:00,30.677717,73.106812,25.130499,983.1487,9,8,1,6,5,60
2024-08-29 03:00:00+00:00,30.677717,73.106812,26.4805,983.6286,10,10,1,6,5,90
2024-08-29 04:00:00+00:00,30.677717,73.106812,27.9805,984.01953,10,10,2,3,5,90
2024-08-29 05:00:00+00:00,30.677717,73.106812,29.2305,984.0017,10,10,2,4,5,90
2024-08-29 06:00:00+00:00,30.677717,73.106812,30.0805,983.76135,10,10,2,10,5,90
2024-08-29 07:00:00+00:00,30.677717,73.106812,30.630499,982.8157,10,10,1,10,5,60
2024-08-29 08:00:00+00:00,30.677717,73.106812,30.2305,982.00586,10,10,2,10,5,60
2024-08-29 09:00:00+00:00,30.677717,73.106812,30.5805,981.14545,10,10,2,10,5,30
2024-08-29 10:00:00+00:00,30.677717,73.106812,27.1805,981.0269,10,10,3,10,5,90
2024-08-29 11:00:00+00:00,30.677717,73.106812,27.4305,980.94495,5,1,2,10,5,90
2024-08-29 12:00:00+00:00,30.677717,73.106812,27.8305,980.9705,6,2,2,10,5,30
2024-08-29 13:00:00+00:00,30.677717,73.106812,27.5805,981.6408,6,3,1,10,5,30
2024-08-29 14:00:00+00:00,30.677717,73.106812,26.780499,982.27563,4,1,1,10,5,30
2024-08-29 15:00:00+00:00,30.677717,73.106812,26.3305,982.9328,4,1,1,10,5,60
2024-08-29 16:00:00+00:00,30.677717,73.106812,26.3305,983.8151,10,6,4,10,5,90
2024-08-29 17:00:00+00:00,30.677717,73.106812,26.2305,984.1027,7,3,2,10,5,90
2024-08-29 18:00:00+00:00,30.677717,73.106812,26.130499,984.19434,8,4,3,10,5,90
2024-08-29 19:00:00+00:00,30.677717,73.106812,25.880499,983.9818,10,8,3,9,5,90
2024-08-29 20:00:00+00:00,30.677717,73.106812,25.6805,983.7727,6,3,2,8,5,90
2024-08-29 21:00:00+00:00,30.677717,73.106812,25.1805,983.5439,6,3,4,5,10,90
2024-08-29 22:00:00+00:00,30.677717,73.106812,25.130499,983.83484,10,10,4,10,5,60
2024-08-29 23:00:00+00:00,30.677717,73.106812,25.2305,983.9395,6,1,4,10,5,90
2024-08-30 00:00:00+00:00,30.677717,73.106812,24.9305,984.80194,10,10,4,8,5,60
2024-08-30 01:00:00+00:00,30.677717,73.106812,25.130499,984.9132,6,3,5,4,5,90
2024-08-30 02:00:00+00:00,30.677717,73.106812,25.4805,985.91644,10,10,4,6,5,120
2024-08-30 03:00:00+00:00,30.677717,73.106812,26.380499,986.2692,8,6,4,3,5,120
2024-08-30 04:00:00+00:00,30.677717,73.106812,27.7305,986.945,10,10,2,2,5,120
2024-08-30 05:00:00+00:00,30.677717,73.106812,29.3305,987.2438,4,3,2,1,5,120
2024-08-30 06:00:00+00:00,30.677717,73.106812,30.880499,986.5579,5,5,1,1,5,150
2024-08-30 07:00:00+00:00,30.677717,73.106812,31.530499,986.3047,10,10,1,2,5,150
2024-08-30 08:00:00+00:00,30.677717,73.106812,31.9305,985.8395,10,10,1,3,5,150
2024-08-30 09:00:00+00:00,30.677717,73.106812,31.9305,984.8587,10,10,1,6,5,150
2024-08-30 10:00:00+00:00,30.677717,73.106812,30.280499,984.1663,9,4,4,10,5,90
2024-08-30 11:00:00+00:00,30.677717,73.106812,29.4305,983.8183,6,2,3,10,5,90
2024-08-30 12:00:00+00:00,30.677717,73.106812,29.4305,984.1125,4,1,1,10,5,0
2024-08-30 13:00:00+00:00,30.677717,73.106812,29.380499,985.97253,5,1,2,10,5,30
2024-08-30 14:00:00+00:00,30.677717,73.106812,28.3305,986.1013,4,1,1,10,5,0
2024-08-30 15:00:00+00:00,30.677717,73.106812,27.7305,986.55286,2,1,1,7,5,0
2024-08-30 16:00:00+00:00,30.677717,73.106812,27.030499,987.2919,1,0,1,1,5,0
2024-08-30 17:00:00+00:00,30.677717,73.106812,26.6805,987.6613,1,0,1,0,5,30
2024-08-30 18:00:00+00:00,30.677717,73.106812,26.530499,987.74976,2,0,2,1,5,0
2024-08-30 19:00:00+00:00,30.677717,73.106812,26.2305,987.43604,2,0,3,1,5,0
2024-08-30 20:00:00+00:00,30.677717,73.106812,25.8305,987.1156,1,0,1,0,5,0
2024-08-30 21:00:00+00:00,30.677717,73.106812,25.4305,986.2072,0,0,0,0,5,30
2024-08-30 22:00:00+00:00,30.677717,73.106812,25.1805,986.3868,0,0,0,0,5,30
2024-08-30 23:00:00+00:00,30.677717,73.106812,24.9805,986.3738,1,1,0,0,5,0
2024-08-16 00:00:00+00:00,32.337006,74.903336,25.4065,971.42395,5,1,2,10,5,90
2024-08-16 01:00:00+00:00,32.337006,74.903336,26.6565,971.93585,2,1,2,1,5,30
2024-08-16 02:00:00+00:00,32.337006,74.903336,27.8565,972.1511,2,0,3,1,5,60
2024-08-16 03:00:00+00:00,32.337006,74.903336,29.3065,972.5834,7,0,10,4,5,90
2024-08-16 04:00:00+00:00,32.337006,74.903336,30.456501,972.88904,2,0,1,5,5,120
2024-08-16 05:00:00+00:00,32.337006,74.903336,31.5065,972.6988,2,1,1,4,5,120
2024-08-16 06:00:00+00:00,32.337006,74.903336,32.0565,972.36304,2,2,2,4,5,150
2024-08-16 07:00:00+00:00,32.337006,74.903336,32.5065,971.92065,5,2,1,10,5,150
2024-08-16 08:00:00+00:00,32.337006,74.903336,32.5065,971.24133,5,2,1,10,5,150
2024-08-16 09:00:00+00:00,32.337006,74.903336,31.8565,970.7914,6,2,1,10,5,150
2024-08-16 10:00:00+00:00,32.337006,74.903336,31.6065,969.506,4,1,1,10,5,150
2024-08-16 11:00:00+00:00,32.337006,74.903336,30.6565,969.5121,4,0,1,10,5,180
2024-08-16 12:00:00+00:00,32.337006,74.903336,30.5565,969.59955,4,1,1,10,5,180
2024-08-16 13:00:00+00:00,32.337006,74.903336,29.456501,970.75476,5,0,3,10,0,30
2024-08-16 14:00:00+00:00,32.337006,74.903336,28.456501,970.6576,4,0,2,10,5,60
2024-08-16 15:00:00+00:00,32.337006,74.903336,28.0565,971.49176,4,1,1,10,5,60
2024-08-16 16:00:00+00:00,32.337006,74.903336,27.7565,972.14136,4,0,1,10,5,90
2024-08-16 17:00:00+00:00,32.337006,74.903336,27.5565,972.8005,5,0,2,10,5,120
2024-08-16 18:00:00+00:00,32.337006,74.903336,27.5565,973.1884,4,0,2,10,5,150
2024-08-16 19:00:00+00:00,32.337006,74.903336,27.206501,973.5421,7,3,3,10,5,120
2024-08-16 20:00:00+00:00,32.337006,74.903336,26.3065,973.2591,7,2,3,10,5,120
2024-08-16 21:00:00+00:00,32.337006,74.903336,26.1065,973.1422,6,2,3,10,5,120
2024-08-16 22:00:00+00:00,32.337006,74.903336,25.206501,973.9254,10,10,5,10,5,60
2024-08-16 23:00:00+00:00,32.337006,74.903336,25.3565,974.03754,10,9,2,10,10,90
2024-08-17 00:00:00+00:00,32.337006,74.903336,25.3065,974.4204,10,10,5,10,5,90
2024-08-17 01:00:00+00:00,32.337006,74.903336,25.956501,974.6792,6,3,0,10,5,90
2024-08-17 02:00:00+00:00,32.337006,74.903336,26.456501,975.2136,7,3,2,10,5,120
2024-08-17 03:00:00+00:00,32.337006,74.903336,26.956501,975.2634,9,5,3,10,5,90
2024-08-17 04:00:00+00:00,32.337006,74.903336,28.0065,975.561,10,10,1,10,10,120
2024-08-17 05:00:00+00:00,32.337006,74.903336,29.0065,975.56165,10,10,3,10,5,120
2024-08-17 06:00:00+00:00,32.337006,74.903336,29.706501,975.2419,10,10,2,10,5,150
2024-08-17 07:00:00+00:00,32.337006,74.903336,30.706501,974.56244,10,10,2,4,5,150
2024-08-17 08:00:00+00:00,32.337006,74.903336,31.1065,973.82477,7,4,1,10,5,150
2024-08-17 09:00:00+00:00,32.337006,74.903336,30.706501,972.9129,9,6,1,10,5,150
2024-08-17 10:00:00+00:00,32.337006,74.903336,30.3065,972.8743,8,3,4,10,5,150
2024-08-17 11:00:00+00:00,32.337006,74.903336,30.0065,972.55444,7,4,2,10,5,210
2024-08-17 12:00:00+00:00,32.337006,74.903336,28.1065,972.7577,10,9,2,10,5,270
2024-08-17 13:00:00+00:00,32.337006,74.903336,25.956501,973.70935,10,1,10,10,5,300
2024-08-17 14:00:00+00:00,32.337006,74.903336,25.7565,973.8834,9,0,10,10,5,300
2024-08-17 15:00:00+00:00,32.337006,74.903336,25.8065,974.56726,4,1,1,10,5,330
2024-08-17 16:00:00+00:00,32.337006,74.903336,25.8565,974.86304,4,0,1,10,5,0
2024-08-17 17:00:00+00:00,32.337006,74.903336,25.706501,975.1393,4,0,1,10,5,0
2024-08-17 18:00:00+00:00,32.337006,74.903336,25.4065,975.30304,4,0,1,10,0,330
2024-08-17 19:00:00+00:00,32.337006,74.903336,25.3065,975.0023,5,0,2,10,0,300
2024-08-17 20:00:00+00:00,32.337006,74.903336,25.3565,974.5224,5,0,4,10,0,300
2024-08-17 21:00:00+00:00,32.337006,74.903336,25.3565,974.4254,9,0,10,10,0,330
2024-08-17 22:00:00+00:00,32.337006,74.903336,25.4065,974.13934,10,1,10,10,5,300
2024-08-17 23:00:00+00:00,32.337006,74.903336,25.4065,974.3333,5,1,1,10,5,330
2024-08-18 00:00:00+00:00,32.337006,74.903336,25.3065,974.3235,4,1,0,10,0,330
2024-08-18 01:00:00+00:00,32.337006,74.903336,26.0565,974.10724,10,10,0,10,5,300
2024-08-18 02:00:00+00:00,32.337006,74.903336,26.5565,974.5448,10,10,1,9,5,270
2024-08-18 03:00:00+00:00,32.337006,74.903336,27.706501,975.04645,6,5,0,5,5,270
2024-08-18 04:00:00+00:00,32.337006,74.903336,29.1065,975.5716,5,5,0,1,5,270
2024-08-18 05:00:00+00:00,32.337006,74.903336,30.3565,975.49896,5,5,1,0,5,270
2024-08-18 06:00:00+00:00,32.337006,74.903336,31.4065,975.30927,2,2,1,1,5,240
2024-08-18 07:00:00+00:00,32.337006,74.903336,32.1565,974.9927,2,3,1,1,5,240
2024-08-18 08:00:00+00:00,32.337006,74.903336,32.8065,974.37537,2,2,2,1,5,240
2024-08-18 09:00:00+00:00,32.337006,74.903336,32.7565,973.40027,5,3,4,1,5,270
2024-08-18 10:00:00+00:00,32.337006,74.903336,32.0565,972.7512,2,1,1,3,5,270
2024-08-18 11:00:00+00:00,32.337006,74.903336,30.5065,972.50555,2,1,2,7,5,330
2024-08-18 12:00:00+00:00,32.337006,74.903336,30.706501,972.2337,4,1,2,6,5,300
2024-08-18 13:00:00+00:00,32.337006,74.903336,28.9065,973.1265,4,0,2,10,5,270
2024-08-18 14:00:00+00:00,32.337006,74.903336,27.8065,972.8253,2,0,1,10,0,240
2024-08-18 15:00:00+00:00,32.337006,74.903336,27.0565,972.9454,2,0,0,10,0,240
2024-08-18 16:00:00+00:00,32.337006,74.903336,26.706501,973.58966,4,0,1,10,5,240
2024-08-18 17:00:00+00:00,32.337006,74.903336,26.3565,973.84595,2,0,0,6,0,240
2024-08-18 18:00:00+00:00,32.337006,74.903336,25.956501,974.1943,1,0,1,3,0,240
2024-08-18 19:00:00+00:00,32.337006,74.903336,25.706501,974.36346,1,1,0,1,0,210
2024-08-18 20:00:00+00:00,32.337006,74.903336,25.6065,974.06244,4,4,1,1,0,210
2024-08-18 21:00:00+00:00,32.337006,74.903336,24.9065,974.38025,10,10,3,9,5,60
2024-08-18 22:00:00+00:00,32.337006,74.903336,24.8565,973.8905,10,10,6,10,5,60
2024-08-18 23:00:00+00:00,32.337006,74.903336,25.0565,973.5226,10,9,2,10,0,180
2024-08-19 00:00:00+00:00,32.337006,74.903336,24.9065,973.7984,8,5,1,10,0,30
2024-08-19 01:00:00+00:00,32.337006,74.903336,25.3565,974.81335,10,10,2,10,5,90
2024-08-19 02:00:00+00:00,32.337006,74.903336,25.0565,975.36505,10,10,6,10,10,90
2024-08-19 03:00:00+00:00,32.337006,74.903336,25.5065,975.2162,6,1,4,10,5,120
2024-08-19 04:00:00+00:00,32.337006,74.903336,27.3065,975.20087,5,1,2,10,5,150
2024-08-19 05:00:00+00:00,32.337006,74.903336,28.9065,975.0668,4,2,1,7,5,150
2024-08-19 06:00:00+00:00,32.337006,74.903336,29.8065,974.5725,10,10,0,1,0,180
2024-08-19 07:00:00+00:00,32.337006,74.903336,30.4065,973.7573,10,10,0,1,0,210
2024-08-19 08:00:00+00:00,32.337006,74.903336,31.1565,972.7621,8,8,1,1,0,240
2024-08-19 09:00:00+00:00,32.337006,74.903336,31.8065,971.9509,10,10,1,3,0,270
2024-08-19 10:00:00+00:00,32.337006,74.903336,32.0565,971.19855,2,2,1,3,0,270
2024-08-19 11:00:00+00:00,32.337006,74.903336,31.1565,970.2392,8,4,6,4,5,300
2024-08-19 12:00:00+00:00,32.337006,74.903336,29.706501,970.48785,6,2,5,4,5,270
2024-08-19 13:00:00+00:00,32.337006,74.903336,29.6065,970.6722,2,1,1,1,5,210
2024-08-19 14:00:00+00:00,32.337006,74.903336,28.3565,970.84174,2,1,1,2,0,180
2024-08-19 15:00:00+00:00,32.337006,74.903336,28.0565,971.39484,2,1,1,2,0,120
2024-08-19 16:00:00+00:00,32.337006,74.903336,27.3565,971.9078,2,1,1,1,0,90
2024-08-19 17:00:00+00:00,32.337006,74.903336,26.9065,972.2518,4,2,3,0,0,120
2024-08-19 18:00:00+00:00,32.337006,74.903336,26.5565,972.3141,2,3,1,0,0,120
2024-08-19 19:00:00+00:00,32.337006,74.903336,25.6065,972.6077,8,5,4,4,5,150
2024-08-19 20:00:00+00:00,32.337006,74.903336,25.2565,972.1848,9,7,4,1,5,90
2024-08-19 21:00:00+00:00,32.337006,74.903336,24.5565,972.4058,10,10,6,4,5,60
2024-08-19 22:00:00+00:00,32.337006,74.903336,23.8065,972.0396,6,4,4,1,5,90
2024-08-19 23:00:00+00:00,32.337006,74.903336,23.5065,972.785,10,10,5,5,5,30
2024-08-20 00:00:00+00:00,32.337006,74.903336,23.706501,972.51434,4,2,4,3,5,60
2024-08-20 01:00:00+00:00,32.337006,74.903336,24.7565,973.2986,5,5,1,2,0,90
2024-08-20 02:00:00+00:00,32.337006,74.903336,25.3565,973.4556,1,1,1,2,5,90
2024-08-20 03:00:00+00:00,32.337006,74.903336,26.456501,973.6618,5,5,1,1,5,90
2024-08-20 04:00:00+00:00,32.337006,74.903336,27.6565,973.87756,10,10,1,0,5,120
2024-08-20 05:00:00+00:00,32.337006,74.903336,28.8565,974.1891,10,10,1,0,5,120
2024-08-20 06:00:00+00:00,32.337006,74.903336,30.0065,974.3978,10,10,1,2,5,180
2024-08-20 07:00:00+00:00,32.337006,74.903336,30.6565,974.55756,10,9,1,5,5,240
2024-08-20 08:00:00+00:00,32.337006,74.903336,30.6565,973.5873,10,10,1,3,0,270
2024-08-20 09:00:00+00:00,32.337006,74.903336,31.1065,972.4664,2,2,1,2,0,240
2024-08-20 10:00:00+00:00,32.337006,74.903336,31.1565,971.6947,4,2,2,4,0,240
2024-08-20 11:00:00+00:00,32.337006,74.903336,31.1565,971.1125,2,2,1,2,0,270
2024-08-20 12:00:00+00:00,32.337006,74.903336,31.1565,971.01544,5,3,2,3,5,270
2024-08-20 13:00:00+00:00,32.337006,74.903336,29.4065,971.2349,1,0,1,2,5,300
2024-08-20 14:00:00+00:00,32.337006,74.903336,27.6565,972.03455,1,0,0,2,5,270
2024-08-20 15:00:00+00:00,32.337006,74.903336,27.456501,972.7907,0,0,0,0,5,270
2024-08-20 16:00:00+00:00,32.337006,74.903336,26.6065,973.77386,0,0,0,0,0,150
2024-08-20 17:00:00+00:00,32.337006,74.903336,26.2565,974.2241,1,0,0,1,0,150
2024-08-20 18:00:00+00:00,32.337006,74.903336,25.9065,974.577,1,0,1,1,5,150
2024-08-20 19:00:00+00:00,32.337006,74.903336,25.5565,974.83325,0,0,0,0,5,120
2024-08-20 20:00:00+00:00,32.337006,74.903336,25.3565,974.4254,1,1,0,0,0,90
2024-08-20 21:00:00+00:00,32.337006,74.903336,25.0565,973.91046,1,1,0,0,5,90
2024-08-20 22:00:00+00:00,32.337006,74.903336,25.0565,973.7165,1,1,0,1,5,90
2024-08-20 23:00:00+00:00,32.337006,74.903336,25.0065,974.58435,2,1,1,6,5,120
2024-08-21 00:00:00+00:00,32.337006,74.903336,24.6565,975.519,10,10,5,10,0,270
2024-08-21 01:00:00+00:00,32.337006,74.903336,25.8065,974.76117,10,10,1,10,5,90
